FAZENDA;TALHÃO;DATA;SAFRA;BEM;HECTARES
ARGEMIRA;STI 02;08/10/2021;21/22;TR-3474;14,56
ARGEMIRA;STI 02;08/10/2021;21/22;TR-0311;19,85
ARGEMIRA;STI 02;08/10/2021;21/22;TR-1740;19
ARGEMIRA;STI 02;09/10/2021;21/22;TR-1740;55,49
ARGEMIRA;STI 02;09/10/2021;21/22;TR-2333;48,37
ARGEMIRA;STI 02;09/10/2021;21/22;TR-0311;51,16
ARGEMIRA;STI 02;09/10/2021;21/22;TR-3474;55,44
ARGEMIRA;STI 02;09/10/2021;21/22;TR-7858;34,65
ARGEMIRA;STI 02;09/10/2021;21/22;TR-1044;15
SANTA CARMEM;STA 07;10/10/2021;21/22;TR-0121;26,37
SANTA CARMEM;STA 07;10/10/2021;21/22;TR-0460;12,24
SANTA CARMEM;STA 07;10/10/2021;21/22;TR-0642;16,95
SANTA CARMEM;STA 07;11/10/2021;21/22;TR-0121;17
SANTA CARMEM;STA 07;11/10/2021;21/22;TR-0460;35
SANTA CARMEM;STA 07;11/10/2021;21/22;TR-0642;29
SANTA CARMEM;STA 07;12/10/2021;21/22;TR-0121;25
SANTA CARMEM;STA 07;12/10/2021;21/22;TR-0460;82,64
SANTA CARMEM;STA 07;12/10/2021;21/22;TR-0642;37
SANTA CARMEM;STA 08;12/10/2021;21/22;TR-0121;14
ARGEMIRA;STI 02;12/10/2021;21/22;TR-7858;41
ARGEMIRA;ARG 08;12/10/2021;21/22;TR-1740;19,76
ARGEMIRA;ARG 08;12/10/2021;21/22;TR-2333;18,83
ARGEMIRA;ARG 08;12/10/2021;21/22;tr-0311;19,45
ARGEMIRA;ARG 08;12/10/2021;21/22;TR-3474;25,07
ARGEMIRA;ARG 08;12/10/2021;21/22;TR-1044;18,79
ARGEMIRA;STI 02;13/10/2021;21/22;TR-7858;56
ARGEMIRA;STI 01;13/10/2021;21/22;TR-1740;30,96
ARGEMIRA;STI 01;13/10/2021;21/22;TR-0311;33,65
ARGEMIRA;STI 01;13/10/2021;21/22;TR-2333;36,45
ARGEMIRA;STI 01;13/10/2021;21/22;TR-3474;39,67
ARGEMIRA;STI 01;13/10/2021;21/22;TR-1044;57
SANTA CARMEM;STA 08;13/10/2021;21/22;TR-0121;64
SANTA CARMEM;STA 08;13/10/2021;21/22;TR-0460;96
SANTA CARMEM;STA 08;13/10/2021;21/22;TR-0642;70
ARGEMIRA;STI 01;14/10/2021;21/22;TR-1740;65,82
ARGEMIRA;STI 01;14/10/2021;21/22;TR-2333;6,21
ARGEMIRA;STI 01;14/10/2021;21/22;TR-0311;51,51
ARGEMIRA;STI 01;14/10/2021;21/22;TR-3474;51,53
ARGEMIRA;STI 01;14/10/2021;21/22;TR-1044;52
SANTA CARMEM;STA 08;14/10/2021;21/22;TR-0121;18
SANTA CARMEM;STA 08;14/10/2021;21/22;TR-0460;45
SANTA CARMEM;STA 08;14/10/2021;21/22;TR-0642;25
SANTA CARMEM;STA 01;14/10/2021;21/22;TR-0121;25
SANTA CARMEM;STA 01;14/10/2021;21/22;TR-0460;32
SANTA CARMEM;STA 01;14/10/2021;21/22;TR-0642;54
ARGEMIRA;STI 02;15/10/2021;21/22;TR-7858;68,04
ARGEMIRA;STI 07;15/10/2021;21/22;TR-1044;34,76
ARGEMIRA;STI 07;15/10/2021;21/22;TR-1740;31,73
ARGEMIRA;STI 07;15/10/2021;21/22;TR-0311;22,7
ARGEMIRA;STI 02;15/10/2021;21/22;TR-3474;9
ARGEMIRA;STI 07;17/10/2021;21/22;TR-1044;48
ARGEMIRA;STI 07;17/10/2021;21/22;TR-1740;30
ARGEMIRA;STI 07;17/10/2021;21/22;TR-2333;29
ARGEMIRA;STI 07;17/10/2021;21/22;TR-0311;28
ARGEMIRA;STI 07;17/10/2021;21/22;TR-3474;4
ARGEMIRA;STI 02;17/10/2021;21/22;TR-3474;7
ARGEMIRA;STI 07;18/10/2021;21/22;TR-1740;29,7
ARGEMIRA;STI 07;18/10/2021;21/22;TR-2333;28,5
ARGEMIRA;STI 07;18/10/2021;21/22;TR-0311;27,58
ARGEMIRA;STI 07;18/10/2021;21/22;TR-3474;28,67
ARGEMIRA;STI 07;18/10/2021;21/22;TR-1044;28,66
ARGEMIRA;ARG 04;19/10/2021;21/22;TR-1740;14,24
ARGEMIRA;ARG 04;19/10/2021;21/22;TR-2333;13,8
ARGEMIRA;ARG 04;19/10/2021;21/22;TR-0311;14,32
ARGEMIRA;ARG 04;19/10/2021;21/22;TR-3474;12,65
ARGEMIRA;ARG 03;19/10/2021;21/22;TR-7858;6
SANTA CARMEM;STA 01;20/10/2021;21/22;TR-0121;30
SANTA CARMEM;STA 01;20/10/2021;21/22;TR-0460;74
SANTA CARMEM;STA 01;20/10/2021;21/22;TR-0642;67
ARGEMIRA;ARG 04;20/10/2021;21/22;TR-3474;26
ARGEMIRA;ARG 04;20/10/2021;21/22;TR-1740;27
ARGEMIRA;ARG 04;20/10/2021;21/22;TR-1044;19
ARGEMIRA;ARG 03;20/10/2021;21/22;TR-7858;45
ARGEMIRA;ARG 04;20/10/2021;21/22;TR-0311;20
ARGEMIRA;ARG 04;20/10/2021;21/22;TR-2333;18,46
SANTA CARMEM;STA 01;21/10/2021;21/22;TR-0121;19
SANTA CARMEM;STA 01;21/10/2021;21/22;TR-0460;30
SANTA CARMEM;STA 01;21/10/2021;21/22;TR-0642;35,8
ARGEMIRA;ARG 09;21/10/2021;21/22;TR-1044;48
ARGEMIRA;ARG 09;21/10/2021;21/22;TR-1740;15
ARGEMIRA;ARG 09;21/10/2021;21/22;TR-2333;15
ARGEMIRA;ARG 09;21/10/2021;21/22;TR-0311;31
ARGEMIRA;ARG 09;21/10/2021;21/22;TR-3474;31
ARGEMIRA;ARG 03;21/10/2021;21/22;TR-7858;75
ARGEMIRA;ARG 06;22/10/2021;21/22;TR-1740;13
ARGEMIRA;ARG 06;22/10/2021;21/22;TR-7858;26
ARGEMIRA;ARG 10;22/10/2021;21/22;TR-1044;40
ARGEMIRA;ARG 10;22/10/2021;21/22;TR-2333;43
ARGEMIRA;ARG 10;22/10/2021;21/22;TR-0311;22
ARGEMIRA;ARG 10;22/10/2021;21/22;TR-3474;28
ARGEMIRA;ARG 09;22/10/2021;21/22;TR-0311;13
ARGEMIRA;ARG 09;22/10/2021;21/22;TR-1044;7
ARGEMIRA;ARG 09;22/10/2021;21/22;TR-3474;4
ARGEMIRA;ARG 03;22/10/2021;21/22;TR-7858;50
ARGEMIRA;ARG 03;22/10/2021;21/22;TR-1740;28
ARGEMIRA;ARG 10;23/10/2021;21/22;TR-1044;23
ARGEMIRA;ARG 10;23/10/2021;21/22;TR-2333;16
ARGEMIRA;ARG 10;23/10/2021;21/22;TR-3474;16
ARGEMIRA;ARG 10;23/10/2021;21/22;TR-0311;15
;;;;;
ARGEMIRA;STI 02;14/10/2021;21/22;TR-7858;70,14
;;;;;
ARGEMIRA;ARG 03;18/10/2021;21/22;TR-7858;35
